Variety;Soluble solids;citric;malic acid;glucose;fructose;glutamic acid;1-nitro-2-phenylethane;1-nitro-3-methylbutane;1-octen-3-one;1-pentanol;1-penten-3-ol;1-penten-3-one;2,5-dimethyl-4-hydroxy-3(2H)-furanone;2-butylacetate;2-ethylfuran;2-isobutylthiazole;2-methyl-1-butanol;2-methyl-2-butenal;2-methylbutyl acetate;2-methylbutyraldehyde;2-phenyl ethanol;3-methyl-1-butanol;3-methyl-1-pentanol;3-methyl-2-butenal;3-pentanone;4-carene;6-methyl-5-hepten-2-ol;6-methyl-5-hepten-2-one;b-cyclocitral;b-damascenone;benzaldehyde;benzothiazole;benzyl alcohol;benzyl cyanide;b-ionone;butyl acetate;cis-2-penten-1-ol;cis-3-hexen-1-ol;cis-3-hexenal;cis-3-hexenyl acetate;cis-4-decenal;eugenol;geranial;geranylacetone;guaiacol;heptaldehyde;hexanal;hexyl acetate;hexyl alcohol;isobutyl acetate;isopentyl acetate;isovaleraldehyde;isovaleric acid;isovaleronitrile;methional;methylsalicylate;neral;nonyl aldehyde;p-anisaldehyde;phenylacetaldehyde;prenyl acetate;propyl acetate;salicylaldehyde;trans,trans-2,4-decadienal;trans-2-heptenal;trans-2-hexenal;trans-2-pentenal;trans-3-hexen-1-ol
1;4.86667;3.66997;0.50105;16.48302;18.02876;1.64109;0.29936;3.17582;0.27464;8.57678;8.25066;2.19385;0.83848;2.09312;0.11195;2.21672;12.65903;6.99632;1.03332;3.78383;0.01824;30.28644;0.97996;0.43729;12.75016;0.05162;0.52105;6.07323;0.070016;0.007926;1.73722;0.17357;0.12394;0.12539;0.0556;0.362;2.02872;77.25488;56.47398;3.22125;1.86396;0.38549;0.30415;2.6769;2.03066;1.28872;101.60154;1.22579;57.94053;2.88475;0.31186;6.65637;0.23404;3.83559;0.05003;2.97104;0.16927;0.26318;0.00537;0.30359;0.01946;1.32899;1.17684;0.04317;0.77053;4.54883;1.50408;0.65383
2;4.7;4.37284;0.39035;15.94969;17.34323;1.49113;0.16884;3.69584;0.03419;2.39958;2.90631;1.56215;0.20048;0.45727;0.08729;1.23923;6.54924;8.42579;0.39616;3.8182;0.00614;20.19126;0.35242;0.3155;7.47528;0.02022;0.08148;1.77742;0.043481;0.004526;2.1083;0.21946;0.04996;0.08121;0.01749;0.12609;1.02477;12.73663;20.44191;0.71066;0.53086;0.31576;0.07181;0.39184;0.4154;0.55852;24.01964;0.08449;2.91293;0.42617;0.10895;11.79741;0.01722;4.18863;0.01015;0.2114;0.20433;0.08027;0.00344;0.08816;0.0047;0.32534;1.05333;0.00969;0.14783;0.50598;0.76234;0.18953
3;3.6333333333;3.7071895425;0.4081031308;7.0379084967;11.2777777778;1.6516129032;0.2151970026;20.7436168234;0.0378650867;4.6723410035;5.0917922711;0.4901458672;0.1094602122;0.2336882301;0.2487576665;5.7497905203;21.6076988155;15.0010253637;1.5106146459;4.2298719412;0.037963695;33.5221574904;1.0624887045;0.5613387994;5.6602291005;0.0451486497;0.2654571512;9.428156247;0.1660975988;0.010624447;0.741525551;0.0826209324;0.0719639439;0.0658489216;0.0418212595;0.2154001532;1.6646506196;76.7820284192;104.5213696612;2.2050241534;1.1744801353;1.1181097984;0.342186006;1.9219121166;2.3072060973;0.4510983835;209.9777793302;0.8141152383;36.4073568736;1.2797259844;0.1517842321;9.5214171583;0.0285187367;9.8991285465;0.1522462331;0.3256229391;0.2263618898;0.2286305712;0.0090875611;0.0995436689;0.0198163692;0.2871857557;1.1392880101;0.0075214631;0.1750518442;1.4189013508;0.5713049439;1.462235496
4;3.5333333333;4.3602836879;1.6014336918;5.3530864198;9.7128205128;1.3968665586;0.0835539879;19.9979481507;0.0431513378;2.289453291;5.5761613809;0.6850807843;0.0922873229;0.2305247811;0.2434441013;7.6711142233;11.2835650684;10.726250726;1.9632297137;3.7212136517;0.0486986189;27.5198092476;1.7533186024;0.3347416143;5.7886704104;0.0357162868;0.1293776477;2.8226802681;0.0923815121;0.0081024263;1.648522146;0.0578520607;0.840238087;0.0275514218;0.035423159;0.3214195641;1.9231474593;32.0385100959;136.7004893867;1.9042197892;0.3843416836;0.3644851806;0.1401363326;0.8439379352;0.9551470212;0.3441368979;112.5072737203;0.6726844914;8.0274515274;1.5497275064;0.4206155193;13.371901188;0.0200003263;9.509469584;0.1167308106;0.2076294415;0.1642675353;0.186393792;0.0291915999;0.0841627942;0.0334922311;0.4354984383;0.8921786385;0.0038739895;0.1459895576;2.6513210365;1.02040624;1.1294439197
5;4.66667;3.60533;1.27914;12.4683;17.184;1.4253;0.07106;2.53467;0.02231;2.48183;3.90423;1.57364;0.18854;0.22865;0.15279;2.17021;4.89776;5.21889;1.09202;4.04556;0.01529;20.40518;0.80142;0.21972;6.91228;0.02173;0.12401;2.16257;0.08632;0.005785;3.05592;0.13095;0.1119;0.05584;0.04252;0.28437;1.13931;34.92856;39.74276;2.57562;0.79781;0.11365;0.1135;0.84891;0.56524;0.95396;64.63755;0.72485;13.94545;0.65636;0.4691;13.66627;0.03745;5.16402;0.01441;0.26954;0.12069;0.14519;0.03117;0.07434;0.01364;0.32484;0.57884;0.01266;0.22823;1.502;1.30041;0.34955
6;4.6;3.7883161512;1.4309653916;13.0986666667;16.1444444444;5.767003367;0.2472923;4.9882777239;0.0384902218;3.7828079772;4.2892266366;1.2650534182;0.3295829475;0.083642116;0.0939905031;2.5488541303;3.9975486276;3.9191463287;0.353830333;2.7421821155;0.0139155507;14.304836798;1.2474290825;0.2558843798;5.1189025721;0.01854359;0.0232545551;2.3367197457;0.0532833541;0.0026996971;3.2969775925;0.0377633257;0.1877047335;0.060660767;0.0356738077;0.1426952356;1.2502613315;43.8506179378;46.7349631271;1.5832336349;0.853607643;0.1972537563;0.1191554544;1.3883349335;0.3657673608;1.2877937418;62.2455724829;0.3890488608;20.1838744779;0.2995901953;0.0808955757;3.5117851884;0.0366637216;4.8555517741;0.0685966426;0.0895814824;0.0815868068;0.1125358397;0.0092675611;0.1245767282;0.0105573962;0.2278314292;0.3724012928;0.0191988302;0.3316141298;3.5692098381;1.5253857386;0.6775740306
7;3.4;3.0696969697;0.8028673835;6.9530864198;9.9692307692;1.249098313;0.2544014353;17.9896302364;0.0320302338;2.9496701187;6.7947418746;0.8869971614;0.1072413399;0.1967500145;0.2054043504;5.3732126847;35.757648569;22.337950681;4.3361544726;5.9796005825;0.0154504265;52.0186505567;2.5698864057;0.7921022736;5.4681251091;0.0598306811;0.0915112066;3.5696030786;0.0831883852;0.002942032;2.3928633819;0.0840733782;0.147372058;0.0628259122;0.0347680844;0.5489349984;2.7126242916;35.6452901346;145.8480039422;1.5761195493;0.7892640359;2.2601663893;0.1513360879;0.9009209248;2.30099657;0.5594757523;135.031433936;1.0213049004;9.3740738312;3.4395722954;0.4698299496;14.1002928806;0.0170841986;9.20574146;0.1909605083;1.5424888905;0.2065686046;0.2135987918;0.0085762577;0.1457314598;0.043503149;0.8543341431;1.3899025185;0.0030859602;0.1563385171;2.8142560525;0.6813274788;0.9724544733
8;4.73333;5.28581;0.69754;15.26541;16.43922;1.16984;0.10632;3.23665;0.14369;3.78308;8.42611;1.81957;0.66532;0.09634;0.117;3.91493;10.42619;13.7621;0.92832;6.64311;0.01935;50.70176;1.05755;0.4169;13.25659;0.04749;0.40647;4.24359;0.073118;0.003999;2.22251;0.17384;0.38473;0.07872;0.05202;0.46107;1.53195;29.64879;27.54659;2.61496;0.95608;0.57791;0.14514;2.54762;1.54141;0.82373;25.39768;0.55383;6.53773;1.25361;1.36419;12.89685;0.18685;3.60744;0.04637;1.40541;0.11377;0.14545;0.00249;0.33036;0.01146;1.55533;0.7978;0.0521;0.40649;1.32098;0.98624;0.33453
9;3.9666666667;2.5375438596;1.0168498168;10.3146666667;11.7006802721;1.7452006981;0.3239964882;1.0284839571;0.0577212939;2.066491769;1.3042392932;0.0783448939;0.0978514997;0.1122708172;0.0490517178;1.7239657049;3.0795086035;1.8694738143;0.2208760378;3.6306409805;0.2496638476;13.6556587392;0.1031347833;0.165284711;1.5958262674;0.0033622375;0.1910698638;1.4170891783;0.0452198214;0.0072993182;1.027126597;0.0447627592;0.1771295756;0.1118655383;0.0176643689;0.091461117;0.2577004218;11.0946366238;10.8056501011;0.4512749747;0.2224731805;1.676924234;0.0717911374;0.4248133737;0.5082504934;0.3733840833;30.6901850032;0.1211165145;7.8203172846;0.2552216643;0.0698259989;3.9787149662;0.005667364;1.5171202059;0.0632708093;0.0793024654;0.2345732208;0.0920375072;0.0075854676;0.082027161;0.0108680515;0.1102493403;0.7510934053;0.0042659749;0.1394377093;0.6251453885;0.2157957441;0.3877466454
10;4.0333333333;3.9818181818;0.4053149567;8.8197530864;12.0717948718;1.0806282723;0.0491090426;4.4839428491;0.0312194936;3.4570218876;5.8976545073;0.9522766774;0.1531159691;0.2551007251;0.1868148377;4.132338292;10.198831807;6.9425795286;2.2179162935;2.7507078761;0.0081229441;18.2582965598;0.8597733954;0.4784697948;3.9266284402;0.0348474809;0.0841022657;6.1826013697;0.036173772;0.0035726802;1.7220354747;0.0955101616;0.096332298;0.0564133392;0.0135202899;0.6598605282;1.546981486;43.4842231857;96.0531378342;3.1053228253;0.9604290907;0.0361892068;0.2027752949;6.9442970216;0.7016941494;0.8116065678;95.4556897868;1.1282370929;12.9885523007;1.5368789769;0.4073776089;4.3939866005;0.0275186332;4.0254515531;0.0986951574;0.1333111423;0.2360612985;0.2434653651;0.0077995537;0.0427679761;0.0566523493;0.4920385214;0.7655292449;0.0040823824;0.1650263698;1.977041625;0.7976739197;0.7917070276
11;4.6333333333;2.7873684211;0.8805860806;16.1066666667;16.9904761905;1.94905888;0.2696386936;1.2604750715;0.0331999256;3.1861862743;3.705070088;0.4367999319;0.1761943343;0.2690884488;0.1295165907;2.9297779384;2.723257791;1.9725816206;0.2168616289;8.6362439201;0.2494084392;15.507406932;0.278485175;0.1732424192;3.3265950489;0.0073459724;0.1083071111;1.3581241597;0.0394251067;0.0086355399;2.643141884;0.0804006268;0.318435619;0.1826556252;0.0207990067;0.1256983137;0.6288728714;24.7748825185;30.3909839856;0.8624561041;0.3895348961;0.339747977;0.0706499287;0.5375972188;0.5047078673;0.5026690612;47.5313578772;0.217308657;10.4565898963;0.3120387406;0.111599844;4.4255082868;0.0074644504;3.6539702095;0.0483472758;1.3164480093;0.2349431209;0.1373831704;0.0110436266;0.1230467389;0.006108095;0.1472895638;0.4720349142;0.012507333;0.2405847718;1.9565491846;0.9300932271;0.4941978161
12;3.3666666667;3.2303030303;0.3569892473;8.3851851852;11.2512820513;1.1476439791;0.1386906873;7.1301623803;0.0441924343;3.0626160025;6.2470994967;0.8312514901;0.0991180252;0.1461218457;0.3099626323;2.2284334195;40.5766224245;27.2627330275;4.3315518811;6.6032543812;0.0860715582;21.4227704447;0.9979116996;0.389525828;5.7388312883;0.0264035367;0.1243461289;4.7774513086;0.1147068792;0.0030256516;2.6425496123;0.0627275609;0.053683567;0.0648209772;0.04245569;0.4539034527;2.005556265;61.8772664122;196.2611478224;2.3125341696;0.9464478465;0.9957795088;0.1704423551;1.1649400274;4.7925015403;0.7052203234;199.6415751882;0.5759970793;18.6197882981;3.7818624385;0.1297826955;6.3028583631;0.0291378397;3.3946185161;0.1494156934;2.4432423408;0.1750366833;0.3042166303;0.0101074082;0.1263058409;0.0580726883;0.7204894231;2.1713223818;0.0024419286;0.182588416;3.3556966762;0.8218209455;0.9370172533
13;3.7333333333;4.0151515152;0.2910394265;6.6864197531;9.6615384615;1.8540651917;0.1357129303;18.9832322359;0.024403528;2.6420423689;4.8598655697;0.5233129009;0.0619533797;0.2606706806;0.2382878242;3.8843072751;27.9109492851;26.4168352986;3.6475155467;6.013462146;0.0116709145;43.9950042694;1.1708436887;0.2442206763;5.8450489828;0.0200270973;0.0421471787;2.1506103437;0.1166567045;0.0045288051;1.1540409006;0.0763760026;0.1188017687;0.0242917827;0.0285835682;0.4340697726;1.7424543938;36.3509765533;93.2135408806;1.7179502499;0.4698983875;0.745988214;0.0802207948;0.6467409853;1.7780050407;0.4345736595;89.4569318679;0.355852378;9.3610169347;3.3553109001;0.4515417159;18.6390108288;0.0397624143;7.067737294;0.1505385402;0.3499637874;0.1330038452;0.2016938494;0.0046418921;0.1347830552;0.050308423;0.8460060809;1.4554562609;0.0038784401;0.1402977153;2.8455251058;0.6567738233;1.2644178948
14;3.8333333333;3.1466666667;0.3619047619;11.4885420835;13.4639455782;1.1005981512;0.448835483;1.1814832138;0.1059775972;5.82777509;2.374334564;0.2641295959;0.249861506;0.0734781458;0.0834386584;2.9699144247;6.6143826223;4.3568001199;0.6056139278;2.4868385107;0.7105799005;11.4296141724;0.2705632717;0.2803461723;2.3281509321;0.0115477064;0.3716608353;3.7366448487;0.0892875328;0.0025580915;1.7435305794;0.0936042102;0.3806554266;0.0820379167;0.0561502006;0.1539597243;0.5847474353;83.6248655188;33.6097616775;2.2398620674;0.8839703454;0.7431557711;0.1887176663;1.7390953881;1.4046240109;1.1172450578;72.0436929727;0.8396590497;55.3824471656;0.9270659379;0.057027061;1.2541851219;0.0110902299;0.9174617889;0.0581474027;0.6945553555;0.3235614969;0.1910528926;0.0141624029;0.1749785734;0.011311448;0.2667734536;0.8509723606;0.0086938484;0.3522939293;7.0681458469;0.6873707745;1.0695812362
15;4.2666666667;3.3362962963;0.3252747253;13.9503267974;14.9986394558;1.7740076128;2.5677319487;3.7747673054;0.0650764221;5.0818807848;4.2240504075;0.736362461;0.3067819459;0.1552861905;0.0652955702;4.0711736311;13.5005549628;10.4161434433;0.7776664115;2.8868241874;2.8465343609;16.8045239442;0.1906442105;0.2863904013;4.0458516544;0.0129974373;0.410329452;4.2815382432;0.082388788;0.0021510915;3.4008762313;0.0670031153;0.4354401168;0.3160239476;0.0471055598;0.0975774257;0.8242941608;61.1783534004;33.1801929815;1.9017601927;1.5155360239;0.8325590527;0.2242398604;1.8262625663;1.7746780821;1.1533364039;49.5387595633;0.3462524314;27.1800521541;0.9277475849;0.0675275563;3.1396080476;0.0248016417;3.4731987834;0.0787927053;1.3761031437;0.2185931387;0.1622227088;0.0023068666;0.561185738;0.0091033703;0.2867894007;0.565975349;0.0133158635;0.351652945;6.1912277642;1.2861987533;0.9044400019
16;3.8333333333;2.7137254902;0.3502702703;11.7948717949;14.4653061224;1.5690214547;0.2036020969;2.2760200716;0.0510626063;3.2568899969;2.9315261097;0.5933446291;0.2592514815;0.0508311886;0.1220293798;5.9645477813;4.4499816937;3.9670440844;0.4858282942;2.5312347462;0.0253075037;7.3102342515;0.0930751117;0.1275359364;3.2798890713;0.0203940311;0.1083807855;4.4135879372;0.0357903652;0.0082729365;0.7964584022;0.0350368285;0.7457894626;0.056382095;0.0214090643;0.050686017;0.5814220609;38.4680064699;36.7905153524;1.8819530803;1.3553777329;0.5241951828;0.18012012;1.881655538;0.321635749;1.1287634327;108.8922171438;0.758651475;29.7747876202;0.502634289;0.0503227484;2.2547623812;0.0267262365;2.7688477543;0.0800418432;0.9473800462;0.088827509;0.1607911127;0.0044458175;0.11947968;0.0065991006;0.1949596241;0.5173731392;0.0103633127;0.3053947234;3.7361893194;0.659368676;0.3760510303
17;4.1333333333;2.6535947712;0.2695495495;12.841025641;14.6068027211;1.4886446886;1.4854836575;10.0563888986;0.0801494448;4.640645062;3.4626438789;0.6596060126;0.4203412262;0.0428546795;0.0848922431;6.9046563198;7.8155238117;5.6889477188;0.5015805952;2.9707348485;0.4792271598;10.1981378646;0.5795178246;0.2481263079;4.6281304363;0.0272841652;0.2754391872;6.3778223345;0.058863254;0.0054867933;2.8545089025;0.0736635388;0.4844014094;0.2721463803;0.0274694707;0.0915562506;0.9196103524;44.1387681692;27.3816537547;1.9005541274;1.9261212704;0.6900425024;0.2323606555;2.7628870663;0.4102046343;1.922947276;59.3637168867;0.390175582;25.6868467719;0.5214359811;0.0217478018;3.5025061987;0.0225270757;7.2778115645;0.0769017243;0.8729173093;0.1401590193;0.2098749057;0.0026397787;0.2827419116;0.0193917765;0.2261754428;0.849327424;0.0166100997;0.3694882191;2.7440020502;0.7397358532;0.7778319923
18;3.4666666667;3.870877193;0.5025641026;5.7660377358;10.0586666667;1.996466324;0.0659416853;8.184647588;0.0196207258;0.5529473796;1.8990777074;0.2924620812;0.0644116903;0.0588122318;0.2831748075;3.2888052991;5.0996995353;11.6909255006;1.137215435;4.6305983311;0.0064382024;16.976967917;0.1777216341;0.1920696698;3.971445667;0.0169792248;0.0275308346;4.9053738697;0.0512688645;0.0042560628;1.1372127342;0.0875772246;0.4289362287;0.0189127657;0.0182081979;0.5246968121;0.6288912465;11.9991480971;34.0870277554;1.398642585;0.3726940839;0.0386060974;0.121281206;1.0841672029;0.598405208;0.9331765615;34.8866468435;0.2697867824;0.9253142644;0.7474326094;0.410817625;16.7050019348;0.004940081;2.6617444289;0.0217298141;0.3816058348;0.1088491167;0.1347490643;0.0123218569;0.0828268067;0.0079863381;1.0997870341;1.1083089946;0.003844131;0.0838012108;0.3849504782;0.2630742751;0.1444406846
19;4.43333;3.24539;0.43457;13.71572;16.40851;1.87844;0.28784;6.93094;0.03572;3.59862;4.50624;0.81359;0.22815;0.15562;0.20508;8.69663;14.81363;11.66176;2.88287;5.97441;0.0064;20.10589;0.6699;0.1891;7.18939;0.02286;0.2168;5.87379;0.058609;0.008632;2.01883;0.26525;0.43303;0.07187;0.03197;0.24743;0.83331;48.88164;22.20384;3.05451;1.72832;0.98079;0.18215;2.00468;0.72793;1.7836;64.83987;1.21623;36.96551;1.82677;0.3106;11.4342;0.0386;3.69504;0.0294;3.27791;0.13607;0.2178;0.00547;0.1669;0.01842;0.66412;0.96258;0.00941;0.2741;2.74434;0.69917;0.52508
20;5.26667;4.46933;0.4492;17.40881;19.50476;1.68894;0.10696;3.06592;0.0632;2.56418;4.36188;3.59338;0.28682;1.19942;0.17682;2.10605;8.54458;11.46572;1.1504;5.04289;0.00822;16.31321;0.27977;0.22662;9.78038;0.01599;0.23557;2.56338;0.04498;0.003524;4.92999;0.08803;0.15488;0.04074;0.02121;0.20969;1.10086;32.81065;94.68911;2.41571;1.50479;0.23457;0.09942;0.97823;0.98579;1.44898;115.35831;0.31406;8.88647;0.95005;0.19189;15.49147;0.11366;2.64021;0.02565;3.78821;0.09887;0.31075;0.00442;0.22514;0.01215;0.30244;0.85942;0.01218;0.32734;2.52813;1.81574;0.21115
21;4.6666666667;4.0814035088;0.3530726257;11.1209876543;15.508496732;2.4048166393;0.0805472074;13.2560350053;0.0594792095;2.6060649524;4.4947933704;0.8053443464;0.1080349199;0.38812692;0.2917407464;6.333227183;6.8644590056;3.740303279;0.8380013711;3.211036731;0.0146306613;18.2625732656;0.632373522;0.1753720604;7.7543436228;0.0215099362;0.1721616394;5.672813128;0.0987788264;0.0027065105;0.8892215716;0.054461003;0.3418751276;0.0302132187;0.0310842758;0.1536817776;0.8528632995;40.5172662672;51.8333368167;1.861024266;0.4154506776;0.4801683003;0.1393531195;1.3113316481;0.456605425;0.783337313;70.1684798491;0.41131744;16.3897576888;0.9498761746;0.2012071169;12.9610017253;0.0064270618;7.1032105797;0.0720716027;0.8844207021;0.1347920555;0.1321861292;0.0076176753;0.1074791979;0.0089580162;0.2387605182;1.2565030244;0.003007842;0.1907637874;1.1885003219;0.6751009917;0.9395548137
22;4.5666666667;4.2245614035;0.330726257;11.0913580247;14.8810457516;2.1858656734;0.203320297;21.2607133305;0.0591810622;2.4368670465;5.118036492;1.914878911;0.0739727678;0.0951374309;0.2939582212;5.803793024;8.0933020402;9.1634147894;1.649691561;4.1011509035;0.0074895171;29.5179036608;0.6284514553;0.3630973753;7.8472282995;0.0293676345;0.049199317;6.1279485095;0.0927221193;0.0050307291;2.9804818466;0.0933640394;0.6260987837;0.0377034208;0.041886126;0.3545550127;1.5749061733;40.6671045226;91.4351603324;2.7294873918;1.3024231789;0.5866396326;0.1592966812;1.8517905622;0.9387444988;0.6494852118;93.5720115133;0.50967933;11.2557995777;1.0587653018;0.8931497641;24.5937991244;0.0283753306;7.4903559671;0.0239910836;1.2466418424;0.1551350385;0.3029832221;0.0412412487;0.1668190862;0.0062131775;0.3331641278;1.3751297572;0.0041147433;0.1212960243;1.7193819277;0.9759245976;0.8142612454
