Variety;Soluble solids;citric;malic acid;glucose;fructose;glutamic acid;1-nitro-2-phenylethane;1-nitro-3-methylbutane;1-octen-3-one;1-pentanol;1-penten-3-ol;1-penten-3-one;2,5-dimethyl-4-hydroxy-3(2H)-furanone;2-butylacetate;2-ethylfuran;2-isobutylthiazole;2-methyl-1-butanol;2-methyl-2-butenal;2-methylbutyl acetate;2-methylbutyraldehyde;2-phenyl ethanol;3-methyl-1-butanol;3-methyl-1-pentanol;3-methyl-2-butenal;3-pentanone;4-carene;6-methyl-5-hepten-2-ol;6-methyl-5-hepten-2-one;b-cyclocitral;b-damascenone;benzaldehyde;benzothiazole;benzyl alcohol;benzyl cyanide;b-ionone;butyl acetate;cis-2-penten-1-ol;cis-3-hexen-1-ol;cis-3-hexenal;cis-3-hexenyl acetate;cis-4-decenal;eugenol;geranial;geranylacetone;guaiacol;heptaldehyde;hexanal;hexyl acetate;hexyl alcohol;isobutyl acetate;isopentyl acetate;isovaleraldehyde;isovaleric acid;isovaleronitrile;methional;methylsalicylate;neral;nonyl aldehyde;p-anisaldehyde;phenylacetaldehyde;prenyl acetate;propyl acetate;salicylaldehyde;trans,trans-2,4-decadienal;trans-2-heptenal;trans-2-hexenal;trans-2-pentenal;trans-3-hexen-1-ol
23;3.8666666667;3.9747368421;0.4773773712;9.1292802236;13.1980130719;1.3644765764;0.0191521507;9.9799244496;0.0180482087;0.1808405684;1.0632719985;0.3978298907;0.0416777366;0.0595665615;0.3111925511;2.8809408118;4.7862228023;8.1771471443;1.0326612911;4.8141868051;0.0025627445;25.1301178706;0.1729244676;0.1788480132;3.688830399;0.0442325183;0.0254162668;2.0944234378;0.0325282924;0.0022691125;0.7262148425;0.0686912886;0.3093678256;0.010445621;0.008332046;0.1920125656;1.2483890035;4.7519682109;32.06907567;1.2465161464;0.4282345104;0.0187234076;0.0767594521;0.2454354894;0.3351224634;1.3460057057;35.1815389845;0.2529741254;0.0973093979;0.7750581624;0.750150561;33.238365828;0.0041671565;2.3164256527;0.0264533505;0.2685381236;0.0571181185;0.151747364;0.0092583123;0.0344920662;0.0054246152;0.3186756232;0.4025175224;0.0022646154;0.0555086537;0.3379019656;0.2652641476;0.1430693405
24;4.2;4.2161403509;0.3947858473;9.1699044957;13.1973856209;1.9369169771;0.1448162798;16.4209204941;0.0874082122;3.605188762;5.7533605132;0.6478639782;0.0533092053;0.5206608247;0.4533198818;9.9200959322;6.1570793797;4.4268904891;0.9924882557;2.4221846354;0.0296509522;24.0928246546;0.7328147267;0.2735295333;5.9647810116;0.024819503;0.2715923396;8.4825659065;0.1129556875;0.0014613205;1.1133234524;0.1001238644;0.9334286764;0.0393545991;0.0362510376;0.2662097767;1.0419941997;75.1810621507;79.7963479506;3.0534966593;0.7738407035;0.8309217425;0.3084429149;2.170132289;0.6283730742;0.5471528509;120.5165559248;1.0485750738;34.5748540321;0.9608094178;0.4647982236;9.9568444473;0.0032667104;5.5800377113;0.0987593526;0.9417390251;0.2258497821;0.2364784043;0.0117151434;0.1305621057;0.0115703977;0.2484043054;1.4569192397;0.0033891435;0.3264244909;1.4545534613;1.0392665562;1.5004039723
25;4.0666666667;3.8961403509;0.3441340782;9.3728395062;13.1764705882;2.0676689762;0.1702375146;40.3015099503;0.0407207395;1.9451874847;4.6778623822;0.8869691267;0.0855129161;0.065686727;0.3123883942;7.2034136572;13.3692698417;12.8813929731;2.1150632891;6.4294499228;0.0115126597;47.6431191074;1.0382586756;0.4875022113;6.6706321299;0.0309703807;0.0647564461;5.7855107219;0.077961449;0.0038587198;1.4933767151;0.079634003;0.2819549698;0.0327837048;0.0207827141;0.2689340587;1.8903365152;34.5188325304;81.2878251742;1.9123394849;0.9252249511;0.4989490915;0.1104987221;1.3541040673;1.4780417055;2.2017929134;88.4378237597;0.4163391014;7.3470749086;1.5545592158;1.2095594536;44.2073096071;0.0069791087;11.6315212004;0.0282766306;1.0204171529;0.12327776;0.2183050395;0.0438348597;0.1753506127;0.0042025624;0.3029865658;1.1547086335;0.0038763899;0.161853775;1.5469538477;0.7346670962;1.4274454396
26;4;3.7333333333;0.3252747253;8;11.936;2.3592775041;0.1465302766;42.4334674303;0.0184213013;1.0662519423;3.569727471;0.7572751674;0.0801398235;0.0521269762;0.2438165847;6.9777680311;10.5040603178;11.9334753923;1.2636165061;5.4748474704;0.0075024807;61.0839407371;0.3198663449;0.4081815418;7.1151028859;0.0106367271;0.0457893996;4.8121120151;0.0772448706;0.0021384592;1.6020180063;0.1192577584;0.7454866065;0.0202902169;0.0178518196;0.2481580284;1.3244025796;9.9408420072;49.4494554872;1.2050749359;0.6556987814;0.0368898001;0.124282249;1.1802296548;1.0777803353;3.6091380779;62.7834896052;0.2256177597;0.3123844379;1.1237153595;0.95925001;61.8815793573;0.0023421856;16.0141256954;0.0452835379;0.4356965345;0.1347563779;0.133318105;0.0238799387;0.1157261566;0.0101439722;0.3865650783;1.033097538;0.0031344967;0.1365888874;1.2049975388;0.520030803;0.799052729
27;3.5666666667;4.562962963;0.6271062271;8.1882352941;9.3823129252;1.6922240348;0.3569400182;5.4491526064;0.0658185017;5.3527491623;2.9405656134;0.233150895;0.1848452476;0.3707234336;0.1333170584;6.9525005967;12.2294971425;6.6962296183;0.6127762621;2.8050965824;0.2809355369;35.0485543835;1.3452387791;0.2386551946;2.9923467582;0.0164689866;0.1170784036;4.2758735408;0.0926960779;0.0051275477;2.9566917016;0.0853241272;0.6891765406;0.0441382596;0.0421022047;0.1068621814;1.3882061575;51.1443908576;29.2960624353;1.3414956875;0.5105504862;0.8039875863;0.1946830082;2.0337714984;0.804527549;1.690265226;84.9125971296;0.4203977356;39.5554921094;0.6557300947;0.1489351695;5.3985770016;0.1314094857;2.2622448366;0.1313326582;0.9853494826;0.2763820352;0.1354299704;0.0053115905;0.1235642155;0.0244204933;0.2380348366;0.3688285353;0.0084324238;0.393390518;3.9748174711;0.7423010943;1.1611831431
28;3.2666666667;3.4393939394;0.4301075269;5.3827160494;7.158974359;1.5297055678;0.1157653192;6.028263445;0.0254447834;1.7938439783;4.3960041023;0.2811876685;0.0423490435;0.2203595136;0.2045951068;1.3101979726;12.2705919054;17.0740837654;2.1353743689;4.556229488;0.0218845837;15.9527252071;0.557645444;0.1732106541;4.0354636406;0.0251334969;0.0365023277;2.3537468989;0.1412549751;0.0131939912;1.1102622162;0.0422214765;0.0831974013;0.0242266753;0.0200382156;0.3464230169;1.0571719497;29.113499116;76.9422824836;1.6557296938;0.3032548951;0.7927652246;0.0700670273;0.4954146521;2.1462386712;0.2887043067;83.9251866648;0.3618446938;7.8568121853;1.9709828982;0.2171002908;8.0319167443;0.0279822483;1.8672951295;0.1015225482;0.4108231667;0.1420960471;0.0932416379;0.0143350287;0.1180529741;0.0437198949;0.5232301892;1.1827758366;0.0038135898;0.0846979659;1.0343585929;0.4427813716;0.7455276921
29;3.0666666667;2.7696969697;0.4014336918;6.5283950617;8.0512820513;1.2062827225;0.0891089246;4.2343660203;0.0467657921;3.0716488314;7.2903128617;0.6246624886;0.1338308344;0.3243443742;0.2598467922;1.3788862715;18.1990739122;23.4375187938;2.7486184341;4.393224268;0.0204597257;19.3123458591;1.0263206222;0.2748088582;4.7662612219;0.0335603261;0.0863923956;3.3796128001;0.1374207971;0.0050302244;1.7198419065;0.0564396928;0.0388382438;0.0420241921;0.0536403602;0.356767666;1.9839083346;67.4240777276;123.7769063581;3.0364762221;0.8134792848;1.0991537606;0.1490316414;1.0760981038;5.7884706338;0.6294138942;133.9440311564;0.8676436409;23.1797217099;2.7811456638;0.3098285369;4.610388056;0.0277286382;1.7376935649;0.1079769129;0.9775677099;0.154515107;0.2663768124;0.0105135833;0.1075644828;0.097914059;0.6177140272;1.3825663702;0.0044662978;0.1981427658;1.8964307435;0.8746972856;0.8491563763
30;4;3.3038596491;0.4483516484;13.536;14.3346938776;1.7452006981;1.2673243326;8.5094366237;0.0355474325;1.8291989931;2.8066327445;0.6030714617;0.0940706554;0.2505308092;0.0964977283;5.3602889194;20.3821589313;21.2642346798;2.8263949301;7.5166117631;0.808192664;24.6218822319;0.5086862862;0.1054827295;4.1240035524;0.0084746293;0.1397342964;3.0676197761;0.0430551033;0.003991176;1.1558367542;0.0290885153;0.6561118494;0.1822331131;0.0221388298;0.1469932048;0.6920076814;32.1063725616;66.6815292655;1.2933138207;0.5963090166;0.1334694801;0.0975378502;0.6770334302;0.5091352883;1.8171140055;162.3536990385;0.5136126026;23.4084039707;2.3278246479;0.2793196593;14.8421205686;0.0268212309;4.3388048797;0.0777285755;1.7781159062;0.125548821;0.077636671;0.0142221475;0.2876864226;0.0051968561;0.4405270587;0.3036265308;0.0035624094;0.1835743464;2.1629179296;0.5937376741;0.6665047219
31;4.93333;3.99433;0.39224;16.71447;19.73333;1.85397;0.84525;15.72915;0.0616;3.87819;4.75269;1.08811;0.27235;0.57356;0.30769;7.03196;24.49731;15.41108;3.66149;8.09217;0.03513;37.61731;0.57423;0.38609;9.48735;0.02977;0.28211;10.99785;0.134296;0.010222;11.90804;0.34249;0.4211;0.31468;0.04034;0.37293;1.094;48.82265;39.65947;3.04713;1.47341;0.76798;0.35407;2.19503;0.16401;2.24154;81.08207;0.92713;26.359;2.31536;0.48208;24.73573;0.03412;8.44444;0.02867;0.45866;0.2245;0.34961;0.00189;0.44269;0.01603;0.64627;1.442;0.00902;0.24426;1.90347;0.76852;0.9985
32;4.6;2.87261;0.21474;15.03396;15.53987;1.73552;1.14505;11.99646;0.03611;4.73512;4.87586;1.09169;0.2099;0.07073;0.08309;6.29956;23.46972;18.4377;1.36762;6.11358;0.01192;23.60622;0.23253;0.42728;10.79873;0.02268;0.16106;6.95547;0.06513;0.006075;1.76018;0.21136;0.3897;0.24458;0.02587;0.14491;0.96864;41.19198;16.99615;1.46168;1.24476;0.43148;0.22948;1.98005;0.27929;1.46769;40.67435;0.35463;21.66423;1.22904;0.05702;10.71435;0.01911;8.12019;0.02377;0.18762;0.19203;0.15643;0.00305;0.30713;0.00801;0.66933;0.88395;0.00811;0.17772;0.69933;0.69993;0.58454
33;3.6;3.9909090909;0.4931899642;7.762962963;11.0564102564;0.7083908499;0.0362103256;2.833313028;0.0164511253;1.5732609241;3.7432436291;0.3811584047;0.0358100145;0.0801094036;0.1608921871;1.3289814494;18.6615302922;17.6852504328;3.2176242527;6.308446345;0.0694289435;15.1643192022;0.7245997558;0.2158359544;3.0135145773;0.0233076241;0.0404078743;1.2635600848;0.075362078;0.0116736607;0.7756114618;0.1154854522;0.0183554148;0.0305333355;0.0193387796;0.4017049918;1.021616463;23.5047115336;41.4472550349;1.2497250357;0.3679157531;0.6241217926;0.0461039948;0.2886031511;1.6626956045;0.4820224223;33.0037784008;0.338079835;5.4836690445;2.2641074332;0.1779997463;5.9491807952;0.031938755;1.6902374476;0.0622189249;0.5748711524;0.1083334871;0.1701966188;0.0049640781;0.1517190042;0.0663032202;0.6436966694;1.4535695247;0.0047457418;0.0819969103;0.6536172085;0.241259359;0.379382093
34;3.4;3.0454545455;0.3555555556;7.6345679012;10.4512820513;1.4110529378;0.5318630204;10.7285875559;0.078609423;3.2955699107;7.9589890146;1.0465036651;0.1353538947;0.2216163061;0.4645835428;3.75171782;26.1430966096;21.655644037;3.5393702162;6.1939749929;0.1219164652;16.9785124273;0.6118891535;0.4145632984;6.8796602207;0.0469992122;0.2996752394;7.5291420528;0.1247855851;0.0033924684;2.7964815416;0.0815532668;0.0528545967;0.0971209626;0.0630315385;0.4079530697;2.0396810043;78.8007290563;269.0383308167;3.3073661624;0.892836033;0.9853898329;0.3012775207;1.9656785398;3.5979634455;0.610469517;279.0291922548;0.8385121927;25.2806447178;2.8288781729;0.2904050724;6.9419524409;0.0286200484;5.0717025849;0.1266279116;4.6036428271;0.2222263186;0.3027202808;0.0098518091;0.2993066094;0.080558729;0.6192292015;1.7942423932;0.0040523421;0.2230237788;5.6650281145;1.2045247602;1.1491472301
35;4.3666666667;4;0.3565432705;11.7683671092;15.6977777778;1.4990874182;0.0469086429;8.7435033406;0.0354270777;1.2482761286;2.9497135241;0.6719681631;0.067364636;0.0376249451;0.112869195;2.6080051277;9.9834524073;9.0729931818;1.5366201872;4.6900532292;0.0043814209;22.8877491329;0.2043207212;0.3018862962;6.9859178622;0.0159922779;0.0344902278;3.8049814067;0.0805971287;0.0025452323;1.3776771003;0.0676310138;0.6220332938;0.0175429985;0.0260825589;0.2691422805;0.990719406;21.9020532488;48.9807402213;1.6641376881;0.7745559831;0.0218045234;0.1009800232;0.9214843404;0.8021925833;1.2863886178;70.228821719;0.3637483754;3.7397120594;1.4506981723;0.5062898727;20.7432259199;0.0061845525;3.299359745;0.0284248747;0.8519751518;0.1017829253;0.1931001606;0.0184567776;0.0652806101;0.0069651643;0.3679435729;1.1916562876;0.0023537958;0.1395663739;0.7594687463;0.5153777405;0.2405470821
36;3.1333333333;3.6680851064;0.4702508961;6.4296296296;10.7282051282;0.8955159373;0.2608346877;13.5170979742;0.0280036138;1.720481766;4.1290234303;0.3960700943;0.0455397371;0.0397135762;0.2416160466;3.3396231778;31.5380483461;24.9880458336;1.6476306331;6.8848197209;0.2296461217;26.203012773;1.0842999358;0.2774545463;3.4928416129;0.0303880827;0.1129839374;2.7767122225;0.0630077763;0.00419487;1.0949884147;0.0553032048;0.589248636;0.0311333791;0.0207918374;0.1772219395;1.2517225876;34.0266979658;79.0005768791;0.8616293817;0.4393705313;0.0151383065;0.1038523854;0.5341790292;0.3252493341;0.3381968112;94.0635937581;0.7359224596;12.0829935913;1.338038105;0.0978214316;9.8318599986;0.0195645556;4.0475266751;0.2433982899;0.1465218903;0.1449041133;0.124561224;0.0057473683;0.1571177049;0.0324096011;0.3001279579;0.6883571916;0.0039465195;0.1178006424;2.2146438428;0.5048097649;0.9184598763
37;4.4;3.34257;0.41544;14.38994;15.87451;1.10339;0.32269;3.96638;0.03209;5.37162;7.93969;1.06059;0.33165;0.04655;0.23678;2.68999;36.66924;31.19464;2.41029;6.85273;0.18088;53.80231;0.34751;0.4479;8.02916;0.0119;0.25335;3.60969;0.061569;0.006601;2.39218;0.16316;0.26353;0.12483;0.03845;0.27103;1.4725;36.43468;31.70696;1.48236;1.10953;0.0078;0.15274;1.28853;0.06882;1.02689;46.85566;0.3113;16.07422;3.27103;0.40526;11.28584;0.04998;3.48325;0.08982;0.02678;0.10498;0.15999;0.00262;0.41873;0.09514;1.45942;0.85331;0.01732;0.26504;1.0991;1.04961;0.42445
38;3.7333333333;2.714893617;0.3856630824;8.5333333333;13.8769230769;1.1202593193;0.0394473034;4.7242438525;0.0269245563;3.8466544957;3.5525210502;0.3664830014;0.0825615332;0.2105103848;0.1027043463;2.8077657269;7.1708836933;8.7023719819;0.9416654041;3.1987428793;0.0181338481;11.5520047524;0.2883585375;0.5123148964;4.9988297855;0.042893526;0.1042550647;2.5402431691;0.0975168469;0.0061026324;0.492007593;0.0473289356;0.077906711;0.0336200967;0.021602342;0.1510774084;0.7261034549;28.0229770459;32.4042176409;1.5725391605;1.124873923;1.2360854846;0.1218764344;0.4338261632;1.5492014404;0.2182722529;65.5746779705;0.6907225793;14.9011159099;1.2250165362;0.1393801557;4.0141361728;0.0265443063;5.8347243599;0.0394427715;0.4156074555;0.1166869103;0.2079950271;0.0074058467;0.025060133;0.0234214834;0.2745889072;1.9694498032;0.0047724171;0.1196189039;1.3041303891;0.4121594206;0.2893207977
39;3.0666666667;3.2368794326;0.5046594982;6.4098765432;10.1128205128;0.6310102647;0.0166172225;1.3993606138;0.0156846757;1.2802048843;4.1951458504;0.3283627248;0.0679830939;0.1168258889;0.18210135;2.8895603693;4.0507884389;7.8960219787;0.6452157132;2.6796690048;0.0116541029;8.1971697405;0.2623448969;0.2078966712;1.9482965118;0.0877396736;0.056711812;2.0617849452;0.0732875128;0.0049232985;0.540182127;0.0529076867;0.1972931876;0.0199768016;0.0202869719;0.1248529202;0.9702911879;30.6814692693;68.8435942109;1.2569042453;0.4218656907;0.1537433071;0.0440735732;1.7822422858;0.7353721748;0.1469456283;68.7655152265;0.9796814249;7.4901351804;0.6257898257;0.0738118806;2.5378656688;0.0332545503;1.1447175412;0.0263249909;0.5267570654;0.099229813;0.1443139023;0.0075954836;0.0358066647;0.0207954779;0.1791453784;0.6797042757;0.0034419521;0.088124425;1.1271210859;0.3953847531;0.2777833166
40;3.8333333333;2.1219858156;0.3612903226;6.449382716;9.7846153846;0.8393300918;0.2833741368;12.9227589591;0.0352528024;2.7249305561;6.866653819;0.9946985197;0.0958842187;0.1384947518;0.2128202907;3.2963888186;24.941262058;17.3499827689;1.9710558174;5.2811774296;0.3298961029;35.6970624255;1.0245545119;0.3780549233;5.7240854957;0.0135760955;0.1161238756;3.876896706;0.0859646323;0.0050549553;2.0256583632;0.0551462985;0.1984971143;0.0475678105;0.0428118546;0.2522449157;1.7675575246;43.7172806695;124.3625078789;1.4554279291;0.7425748036;0.8157230939;0.1444998794;0.9634339883;2.0659195764;0.4349816866;104.7508090807;0.2656618266;12.0530511067;2.1185571779;0.2158317108;13.0946714625;0.0189942921;6.712954157;0.1569370831;4.1727153984;0.1428331529;0.1269434505;0.0029564641;0.1921621495;0.0307440792;0.4128586297;1.2778986379;0.0041476464;0.1500415464;3.5513499441;1.113161134;1.0583055927
41;4.6;3.66469;0.33123;14.57815;16.69961;1.66383;0.62706;5.96776;0.06824;4.7834;7.26912;1.48736;0.37232;2.35286;0.20121;4.40383;16.40752;9.6014;2.33217;3.30893;0.01686;25.24994;1.42831;0.33281;6.29708;0.02997;0.25449;4.82816;0.099329;0.004865;5.73089;0.15643;0.2468;0.1682;0.04737;0.37976;1.9963;53.2662;72.63741;3.18332;1.95207;1.21459;0.2425;1.98111;1.68716;1.55053;109.74429;0.62055;18.41516;2.154;0.2476;7.41085;0.06256;4.65583;0.03696;1.29582;0.13343;0.2395;0.07582;0.27384;0.02318;0.71503;2.36937;0.01209;0.43063;2.47733;1.62101;0.65906
42;4.3333333333;4.1094736842;0.3285325475;9.4656417424;13.9400784314;1.8312392631;0.1452172457;16.5683091121;0.0452033055;1.4163643202;3.0244009039;1.1279608761;0.1331481077;0.0398080234;0.1852510795;4.6155778912;7.7938396548;8.3456241695;1.1501525606;4.9464668924;0.0045223733;28.0099280859;0.3030462083;0.3772353984;8.1027693233;0.0216518158;0.0619454027;4.2366959584;0.078568862;0.0020756877;1.8481959628;0.1023012937;0.8585315005;0.0193063476;0.0266457655;0.2603512569;1.5169546514;18.9171855148;57.896692323;1.8724541257;1.1059094311;0.0156714782;0.1482037912;1.3983448816;0.3544851425;2.0646688503;70.1449815881;0.300660515;2.7031407308;0.7314139202;0.6960027693;28.6385016122;0.0050081718;5.6769216464;0.0237964917;0.4420494077;0.122759844;0.139877283;0.0089367736;0.0775148217;0.010210478;0.3583014315;0.5764658664;0.0053195706;0.2465369432;1.4047382701;0.7029200762;0.3069754293
43;5.9;3.1663157895;0.2461538462;23.9253333333;22.6721088435;3.1946308725;0.1407888057;3.8273063837;0.079471243;5.4071718058;8.233961034;1.1427608757;0.3600616203;0.1852285103;0.3172117106;5.2785962319;12.5472598408;4.4220618596;0.5437347318;4.1936854367;0.0251198691;15.6537795448;0.6161493142;0.4927866133;6.6586392769;0.020028054;0.1065395344;3.6694706368;0.0764055652;0.0045776506;0.6400022384;0.0411439594;0.4967593073;0.1350253233;0.0270758781;0.0627693027;1.2334504754;84.1377173847;65.0990207195;1.4018897552;0.8292413706;0.3350744055;0.1641333251;0.4554792561;0.5341955036;1.6911009426;232.8313249587;0.6313889717;82.5181010298;1.2167708518;0.0277819898;4.6902686723;0.0044004152;4.588060687;0.0809704727;1.3433215761;0.1689834039;0.111841466;0.0093302651;0.0574679511;0.0132351801;0.1718113717;1.0219620843;0.0133839827;0.5258205856;5.6993541618;1.7063604105;1.260933088
44;6.5333333333;5.6687285223;0.3701275046;24.256;23.4555555556;8.2101010101;0.295808606;1.9571559043;0.0460864047;3.3060399696;5.2889745449;1.6719186459;0.2702249153;0.2918457563;0.1809202533;1.1334322247;14.2399878404;6.4598674525;0.7022154804;4.3235004027;0.3714217897;9.1580235908;0.9194828532;0.1571361188;6.5730147112;0.01030151;0.022096948;1.7358154055;0.046689552;0.0031113238;6.6085133206;0.0449946324;0.5974060488;0.115718603;0.0238260441;0.1010989796;1.0863328819;25.6552874957;54.494836571;0.9808870308;0.9425043099;0.6467637422;0.0699389585;0.801845807;0.1747101927;0.9463230544;58.5018002396;0.0725412115;9.6522396104;0.6877061636;0.0183354739;3.4643250479;0.0445301619;2.7491381646;0.1098895873;0.1332722183;0.0605759012;0.0745298307;0.0019430246;0.2719446717;0.0090321132;0.2202678535;0.5170347494;0.0134259561;0.2647180594;2.9084304806;1.2186301269;0.6779921647
