Variety;Soluble solids;citric;malic acid;glucose;fructose;glutamic acid;1-nitro-2-phenylethane;1-nitro-3-methylbutane;1-octen-3-one;1-pentanol;1-penten-3-ol;1-penten-3-one;2,5-dimethyl-4-hydroxy-3(2H)-furanone;2-butylacetate;2-ethylfuran;2-isobutylthiazole;2-methyl-1-butanol;2-methyl-2-butenal;2-methylbutyl acetate;2-methylbutyraldehyde;2-phenyl ethanol;3-methyl-1-butanol;3-methyl-1-pentanol;3-methyl-2-butenal;3-pentanone;4-carene;6-methyl-5-hepten-2-ol;6-methyl-5-hepten-2-one;b-cyclocitral;b-damascenone;benzaldehyde;benzothiazole;benzyl alcohol;benzyl cyanide;b-ionone;butyl acetate;cis-2-penten-1-ol;cis-3-hexen-1-ol;cis-3-hexenal;cis-3-hexenyl acetate;cis-4-decenal;eugenol;geranial;geranylacetone;guaiacol;heptaldehyde;hexanal;hexyl acetate;hexyl alcohol;isobutyl acetate;isopentyl acetate;isovaleraldehyde;isovaleric acid;isovaleronitrile;methional;methylsalicylate;neral;nonyl aldehyde;p-anisaldehyde;phenylacetaldehyde;prenyl acetate;propyl acetate;salicylaldehyde;trans,trans-2,4-decadienal;trans-2-heptenal;trans-2-hexenal;trans-2-pentenal;trans-3-hexen-1-ol
45;6.0333333333;4.5221052632;0.2770949721;18.0543209877;22.2326797386;2.2541871921;0.0431028852;5.6989467549;0.0829696757;3.8423527861;10.2980669177;2.436704168;0.1055906244;0.234739271;0.3295744353;1.6391134921;25.2662285012;9.338284127;1.736448495;3.546456019;0.0143365587;62.9674012579;1.0968269443;0.2456095231;9.479995836;0.015388337;0.0998466572;2.1322729924;0.0805754838;0.0024697973;2.6455851078;0.0716720786;0.1364920239;0.0257550459;0.0433251374;0.1539257085;2.2909146525;90.2801066443;213.5451349831;2.2265128637;0.5662867915;0.7538371894;0.1005773222;0.6039490763;0.417930995;0.6854549626;174.0730135463;0.470450784;28.0951338454;2.1929894224;0.3388577601;17.0315187297;0.0046192393;5.9648863502;0.1299562138;2.6835816373;0.102714842;0.1319615626;0.0175127795;0.1184741261;0.0145539848;0.497550116;1.2946041199;0.0040665905;0.3957791587;7.5783174188;2.9888900644;1.1183681425
46;5.1666666667;5.3470790378;0.4269581056;19.2106666667;20.3666666667;6.1198653199;0.4333361895;5.3936222218;0.051716847;2.5872381566;3.2438156643;1.0474712732;0.2026743061;0.1214939865;0.2502869401;2.9737724951;5.9674452772;3.9996963784;0.4774908197;3.789438345;0.1506880414;8.5071347509;0.5888032695;0.1468489949;4.9882782691;0.0116510996;0.0204600342;2.3486158798;0.0394465125;0.002019213;6.1967292337;0.0704908195;0.2941205459;0.1104291867;0.0261295241;0.1335018393;0.8389747962;42.499995584;63.6983915908;1.5718507234;0.7273958759;0.2690635454;0.0899307297;0.9451818925;0.1710880005;1.4999271786;93.1102867202;0.3956938845;19.2716903867;0.3459186611;0.052915555;3.9016458969;0.045162913;3.6302446397;0.0873401347;1.1628568434;0.058548434;0.1105644597;0.0019725149;0.276699819;0.0113639746;0.1551476194;0.4851818926;0.0165729182;0.3262071041;3.5556945424;1.0705077778;0.7317083452
47;5.1;3.7278350515;0.4719184759;18.6773333333;19.7444444444;5.4222222222;0.2249665882;3.3225778175;0.0617817695;2.927448362;3.8155908347;1.1630371786;0.2610996174;0.2267844476;0.2694910877;2.5093355585;10.5857444142;6.895026457;1.0797334023;3.9705317591;0.3462109989;17.5062518352;1.0081604003;0.220298889;5.9496449825;0.0195255541;0.0583931076;2.4042040668;0.0491499718;0.0028303599;6.6068536675;0.0470256447;0.5986430133;0.0832801183;0.0255204915;0.2972336623;0.9635291376;32.6892779283;49.5365910548;1.5848890992;0.8888916573;0.4806500047;0.0964498105;1.1549974377;0.1747772195;0.8851943271;51.0372288567;0.275152473;11.5723771709;0.8571251838;0.1318990519;5.822064815;0.0541102738;2.9670924745;0.0932191303;0.3622039352;0.0600340514;0.1519859504;0.0020424476;0.2766796694;0.0112889199;0.3214461867;0.6185313553;0.0112089702;0.2434412084;2.6453636168;0.9267108428;0.7301101306
48;4.5;5.1929824561;0.3664804469;9.9555555556;14.0862745098;2.4205801861;0.1500504375;20.4860008156;0.0839810246;3.0718845888;5.9254769457;1.2121031455;0.0954602316;0.3514198126;0.4360027108;5.9903314885;11.5088335412;7.6833539512;1.0833839391;3.7975927137;0.0119756853;32.8236086864;1.5057762066;0.2573259127;7.9053378519;0.0229116702;0.1763908699;4.2968987423;0.097267602;0.0014718278;1.6092220531;0.0530413232;0.3820397633;0.035385107;0.0502152717;0.2241459711;1.7229506932;61.497168401;176.0611720008;1.9516465288;0.5776277522;0.4853715457;0.1429787002;1.3700207651;0.4694287093;0.5226821983;168.521039054;0.417213399;20.2014783072;1.1744479842;0.2928275207;17.6557870578;0.0052053166;10.1154205994;0.1110018586;1.8644147165;0.1103220827;0.1707053835;0.0105339945;0.0924296141;0.0114053668;0.263760222;1.1226252959;0.0035494611;0.2975669282;2.6196673041;1.5165210333;1.5329589736
49;4.5666666667;4.1235087719;0.3322160149;10.7456790123;15.6653594771;2.3295019157;0.0330687353;25.3628881439;0.0775362749;2.4801087324;6.5009182641;2.9678858176;0.1626295685;0.2942175412;0.4980610903;8.7715018843;7.3673724808;5.9313169457;1.306913947;4.7086285266;0.0077334599;25.7054610461;0.5012675178;0.2045634677;11.5182252761;0.029206675;0.0891060824;5.4351374494;0.1117891025;0.0024939119;0.8576191057;0.0310568611;0.4415652483;0.0202185013;0.062743998;0.1597448431;1.9014018831;66.0823178939;335.6987119544;2.9289740323;0.6168414214;0.2341003874;0.1677070297;1.3717921046;0.5082510387;6.1040873665;261.0226586533;0.7009943673;16.8792484948;1.0437803094;0.733775907;27.0271308278;0.0064641178;13.0490608302;0.0619099791;2.8147983548;0.1163839942;0.2636163154;0.0477422418;0.0983566513;0.0058721216;0.2370772912;1.0669314557;0.0030143307;0.4035590664;5.6585671297;2.4741188657;0.8953791946
50;5.23333;4.32533;0.33512;17.45912;19.8966;1.88388;0.29231;4.20047;0.02394;2.8945;3.88325;1.28371;0.09562;0.19732;0.36819;2.71744;11.95709;10.25559;1.17468;7.15023;0.01088;17.15616;0.31782;0.24916;9.14719;0.01296;0.12369;3.54581;0.062706;0.004674;5.61567;0.14724;0.13129;0.11618;0.02027;0.22056;0.81565;33.73541;31.76567;1.44694;0.63774;0.1236;0.1256;0.64598;0.08662;1.16989;71.54643;0.39639;19.78885;0.7594;0.14485;16.1123;0.02509;4.57445;0.01728;0.23639;0.08504;0.14574;0.0046;0.13124;0.00659;0.41691;0.59808;0.011;0.18733;1.07915;0.81493;0.44737
51;4.2;4.0056140351;0.364990689;9.8469135802;13.8875816993;2.3014778325;0.1242882275;22.6738163528;0.0745373188;3.7231053922;6.0616592348;0.8752788426;0.051947862;0.2845252919;0.4890825276;8.363980171;8.5416052779;5.734845204;0.718032315;2.6349963481;0.0312134026;31.2218941239;0.9626635484;0.2427185778;6.9042678275;0.0202102976;0.1885504842;6.9258346491;0.0979344302;0.0026402329;0.8626554762;0.0376377493;0.2176583796;0.050130875;0.0373157025;0.1487703283;1.3385761123;76.4637459259;86.5083006529;2.0660199988;0.7237963885;0.5865653535;0.2543197231;1.8271523558;0.1586531253;0.4435199362;152.716058298;0.7067836447;41.4688708175;0.9524623266;0.2042999833;14.6463325245;0.0029196627;8.2156507695;0.1286398791;0.6904990521;0.1943288172;0.1476697376;0.0063452865;0.0715778682;0.0078290938;0.235322065;1.0357200611;0.0051304582;0.3872978733;2.7984331306;1.2941520589;1.3853935091
52;3.2666666667;3.7307189542;1.8946593002;2.6248366013;3.5555555556;0.8567741935;0.0186490002;1.6900111187;0.0247423857;1.4801577665;3.9186637195;0.2743381311;0.0438038068;0.3038369175;0.14671466;1.4972720814;3.3612447235;10.7501190633;0.5327061733;3.0738264868;0.0139327459;15.2419296719;0.1984300649;0.2327025171;4.0712652219;0.0336625037;0.0540510219;1.4996248306;0.1207564413;0.0075548034;1.1435178373;0.0771517595;0.075425575;0.0133173668;0.0196878891;0.2139805849;0.5925666699;5.1266643282;17.3378179962;0.5272622473;0.2392132519;0.0724442195;0.0526921303;0.2676692853;0.1541010487;0.1711060224;15.7553767796;0.3344902165;0.98434347;0.6946875616;0.1893097878;8.582088803;0.0356143104;6.351092658;0.0467854472;0.0165103533;0.1175430269;0.1615089786;0.0063742989;0.0215482795;0.0036357881;0.2821780374;0.443343216;0.0035090117;0.0667031162;0.2522066956;0.304253972;0.2320690354
53;4.43333;3.73867;1.94323;13.20252;14.77007;1.17165;0.07674;1.481;0.01785;3.13167;4.28779;0.97039;0.19888;0.2201;0.12584;2.0174;6.37169;11.72215;1.01459;4.35307;0.01365;20.02391;0.38386;0.17511;7.26054;0.01013;0.16414;2.48498;0.07277;0.005031;2.87554;0.07767;0.21744;0.05202;0.02077;0.31927;0.71382;17.71919;21.389;1.3424;0.55226;0.06033;0.0864;0.61985;0.23499;0.78147;32.47455;0.50611;8.79006;0.76951;0.27539;10.2179;0.01576;3.30898;0.01569;0.04482;0.08601;0.1621;0.00277;0.06537;0.01355;0.58383;0.68469;0.01528;0.17512;0.50584;0.77717;0.29855
54;4.1666666667;3.8130584192;1.8666666667;9.3546666667;9.8222222222;4.0727272727;0.1587443196;3.1762136199;0.0580707946;2.9340861523;3.8790293605;0.9046301074;0.3036113312;0.1823808766;0.1024344178;3.7458794957;4.0520293783;4.6179765177;0.3274733297;2.7678056322;0.0094888559;7.8352635236;0.7032410885;0.2147260524;3.8096382811;0.0945045539;0.0219556259;2.7056558443;0.056386741;0.0038245321;6.2732198001;0.0683379084;0.819791054;0.1024244098;0.0344093459;0.0974866332;1.0691714518;25.1833214372;62.2190567334;0.9421812097;0.6837854317;0.0486982548;0.1405949122;1.3830366587;0.2056596776;0.9914623781;106.2510909171;0.5797454969;13.6487161089;0.2664816546;0.0466838645;2.7027591085;0.0583609914;3.5698806146;0.0834228263;0.057390195;0.0802338688;0.1193551334;0.0032163611;0.1192315268;0.0117005902;0.1327275893;0.2257086495;0.0105640592;0.4734158128;2.3712961221;0.9158148917;0.4235382482
55;3.9666666667;2.1866666667;0.9963369963;12.8853333333;13.2789115646;1.4408376963;0.3075281857;7.4966674754;0.0442262194;2.1693496634;4.2296197349;0.9116204858;0.1324713068;0.2016384899;0.0730081818;3.3058612263;11.1876458243;9.2576615377;1.8176195662;5.7369334534;0.121917907;16.4339185607;0.5236942606;0.1093615654;4.5444957374;0.0082749172;0.2178251336;3.893567176;0.0512155846;0.0054478258;3.7190460115;0.0338691048;0.6344208246;0.0892357392;0.0265600311;0.1692293803;0.8105034103;39.2587987859;73.9218841863;1.6592886177;0.9978305774;0.1968785739;0.1279455533;0.8570296256;0.6373450085;1.9874666146;123.3030514998;0.4269157549;19.963970289;0.867746828;0.1963868992;9.3583915324;0.0113358139;5.2861704937;0.1206221919;1.2560411527;0.1608060486;0.0981026268;0.0085476743;0.0922943535;0.0085555442;0.2398029149;0.697338798;0.0048803628;0.1932337615;2.249733628;0.7216912991;0.6476071653
56;4.4333333333;2.9659259259;1.0710622711;12.1516339869;14.5523809524;1.4860250136;0.1961952;2.9142137425;0.1430585161;9.2926146788;2.8156685586;0.6553900927;0.7429636487;0.1076040967;0.0638974285;4.3012742694;9.9689082772;5.1045741947;0.9466301456;2.68988632;0.0561580842;34.7875795153;0.8082217105;0.4762893276;3.7088999966;0.0198700899;0.1992334012;4.7267552349;0.1360454517;0.0022643276;0.9311471495;0.0500388076;0.4795459305;0.0352287861;0.0605937206;0.206121504;0.9159247963;65.4943627061;26.9034533683;2.9754010466;1.5336415677;0.4319430595;0.2499303655;2.2352885274;1.7779319958;1.9200420064;90.4401540457;1.2319920722;67.2368341532;1.8444918468;0.3286726848;3.6144823226;0.0307960831;2.2912711809;0.0385009324;0.5026534049;0.2081386433;0.356986178;0.0208565973;0.1528300634;0.0143982122;0.6545220692;1.3789396139;0.0328755062;0.5804545834;11.6622657157;1.285528397;1.0260271745
57;3.7666666667;3.9205673759;1.6372759857;6.4197530864;10.2051282051;1.524144926;0.02040355;24.0842047786;0.043762884;2.7750742333;3.6488359003;0.5328058934;0.0946167195;0.1089910459;0.2172355742;4.072575734;20.8524786792;13.9362277935;3.3549469249;4.4255096178;0.0082325954;63.4481977468;3.039539552;0.6823611707;4.8738871919;0.0416332568;0.0709445644;2.1247598942;0.0705601551;0.0079116341;0.8416677353;0.0626576285;0.0882198215;0.0108910974;0.0302700405;0.5151650318;2.6925761743;34.9584708234;103.9536708144;1.8677190076;0.5313228974;0.657185009;0.0844463794;0.7193828239;1.277273279;0.4289118756;141.3056467977;0.4260642924;12.2327966035;2.7533813636;0.7925850368;20.95678851;0.0269959464;7.0935208537;0.1287528816;0.9562938562;0.1627677626;0.1852966549;0.0034995652;0.1038627216;0.0452879745;0.7827767385;1.5464114189;0.0019677063;0.1005340325;4.4036158044;0.7392029577;1.3504523084
58;3.7666666667;2.9925925926;0.3941391941;11.4718954248;13.8340136054;1.2302338227;0.7488322662;1.3641995521;0.0929077897;5.6028134853;2.8048966564;0.3181365384;0.1529894462;0.0939593597;0.0558452403;3.4592369786;8.2084264747;5.2459193109;0.5126789961;2.3999516757;0.6423628754;14.8157315551;0.1453564248;0.3434220807;2.8748128431;0.0116887489;0.3111389928;3.6553095109;0.0826157992;0.0015670573;1.4009079456;0.0571754623;0.336781207;0.1149354844;0.034042638;0.1199975167;0.4937848493;51.2352291953;23.9576629106;1.314978245;0.7185221922;0.4382732775;0.1598839752;1.409969001;0.8851102064;0.9004179763;56.9312007513;0.4605774883;38.8030362903;0.9458738341;0.0680633263;2.0983424782;0.0106870236;1.2717072286;0.0419045039;0.4635568916;0.2016450982;0.14073845;0.0027799424;0.1539109428;0.0132158744;0.2774580604;0.7165420362;0.0082861458;0.2581413198;3.4619066177;0.6486849966;0.6316976173
59;4.8333333333;3.8568421053;0.3032967033;15.5413333333;15.619047619;2.0224463263;2.2582239248;5.221089331;0.051626738;3.6703152024;3.5274355215;0.5487615667;0.4120346955;0.821745203;0.0487185686;7.5970044073;8.394258953;4.7170756678;0.6752459378;4.1894897861;2.0170257364;24.1880049602;0.1873059605;0.3630721934;3.3503122022;0.0047697166;0.4725871793;10.8192642289;0.0637635954;0.0027290116;4.5047977646;0.0842647745;1.2847672405;0.4268572559;0.0268169456;0.1540933152;0.8948083622;37.4831208016;33.4896245997;1.5009215399;1.4237435333;1.262970062;0.2234337947;17.8124351035;0.9599975297;1.5693008259;56.7376928322;0.3104074178;18.9192165863;0.719768462;0.1359427628;6.1019085133;0.0311167211;4.5123507656;0.0927119902;2.8909004359;0.335487334;0.0936326713;0.0210794114;0.4011829772;0.0063472561;0.2998273732;0.8610261372;0.0186514096;0.3287956886;5.6185093304;0.8361665186;1.2051241881
60;4.7333333333;2.5038596491;0.9406593407;16.0106666667;16.3047619048;2.0559854137;0.4338674072;0.9823520248;0.0327682364;5.0032549649;2.8691727539;0.4218157634;0.1227298313;0.2314248739;0.0584574812;1.05034973;5.2451275427;3.4902968118;0.1335867396;3.6274872734;0.1472780695;17.6774675857;0.1292957113;0.2288193083;3.371317702;0.0051062959;0.1591324446;1.1280915687;0.0326360637;0.0041716054;1.4238010633;0.0219786522;0.2686367759;0.0933382958;0.0132447974;0.0724519643;0.6393113945;22.3327753616;11.9549998426;0.4294629608;0.3299379201;0.2600236547;0.0569298679;0.5602412226;0.4102446023;0.3986087953;29.1561316672;0.1489545311;16.194840459;0.4958732049;0.033919905;3.5220094279;0.0062965861;2.6540012714;0.028149816;0.0966099913;0.1030466829;0.0637726213;0.0110026046;0.045049691;0.0065396503;0.2806464237;0.4282628003;0.0122948334;0.1217570275;2.2774027328;0.8344825138;0.3162025679
61;3.4666666667;4.4;1.1770609319;4.6419753086;8.1846153846;2.1183597358;0.0111821714;8.5769646915;0.0713739101;4.354174782;7.2399331896;0.7413304418;0.1551219497;0.1048419346;0.309893558;4.1167678045;11.1673821741;8.3656953134;1.3904056931;3.2969163486;0.0703916473;27.9287219351;0.2365074695;0.3575397833;5.5677153373;0.0463716509;0.1175764567;4.7553091169;0.2227739715;0.004914332;0.6772776784;0.0390873769;0.0771782031;0.044129047;0.0713836129;0.2233814289;1.3056591397;121.7744485409;125.0319966956;4.0665833944;0.9175308894;4.0079521156;0.2260007177;1.6124844809;1.5128602011;0.5010801275;166.663252698;1.396896324;45.0285520859;1.5600307478;0.3968656787;7.4244367508;0.0206684736;8.6007306916;0.074665289;1.1352398985;0.1655175755;0.2446625388;0.011852517;0.027565974;0.1706981541;0.3255644392;1.4649403747;0.0249856813;0.2464427489;2.707945605;1.308248448;1.5288280327
62;5.2666666667;5.2068728522;1.5970856102;15.0826666667;17.7444444444;8.3447811448;0.755485551;23.6281061272;0.0380067811;3.642234679;3.9954433899;1.2192557532;0.2391661311;0.1282109842;0.080594839;5.7398659799;26.5911544028;21.6518299376;2.3501182011;6.0147381332;0.3100875294;60.2635464295;2.3322306337;0.437208874;6.9544714175;0.0168868231;0.0185663928;4.0896670098;0.0505279973;0.0038222047;5.454846444;0.0300721052;0.708263738;0.2501734404;0.0308721365;0.3601769433;1.9838727608;43.4530336983;88.2807558776;1.6764439492;1.1336093343;1.0577034694;0.1199904607;1.4300185236;0.368232122;6.2769635582;73.4286441631;0.3687190757;10.0985348148;1.5847282668;0.5641371893;21.1672708703;0.0601293442;16.6949517369;0.191741505;0.1557728598;0.0752914007;0.1063092072;0.0043452146;0.3895231005;0.0113143922;0.5226418205;0.8299690214;0.0050625103;0.2008658495;3.8030439443;0.9144991282;2.5434557381
63;4.0333333333;3.3487719298;0.3282051282;11.6055510204;13.5292517007;1.9507049127;1.5081910383;7.9814513475;0.0975444633;3.885071483;4.2013914485;1.7469789868;0.5731339176;0.836270888;0.121926152;4.1479645616;13.9200502396;7.2302680724;0.6820150941;4.5266220294;0.2399971941;19.373715954;1.0892051025;0.192292881;4.8180704715;0.0129557027;0.3227970991;5.0055231031;0.0737212093;0.0047322498;1.8958191678;0.0304338282;0.6136762656;0.1690220852;0.0575658566;0.1031485457;1.287887335;46.430612893;101.2571476548;1.2503547864;1.0818935569;0.6523078191;0.2323371158;1.6986733952;0.924163592;2.0511160932;255.5552149154;0.4254903587;40.7319435581;0.5820618727;0.0625741946;6.3395989748;0.0172718954;3.9122051198;0.1490366184;1.0884981627;0.1343008945;0.0935115905;0.0166159162;0.1717243102;0.0158346;0.3092208266;0.624111055;0.0242437998;0.877767045;4.8012008945;1.1187401213;0.6393516967
64;3.1666666667;4.6666666667;0.5333333333;4.7802469136;7.8358974359;1.2881908086;0.0229668273;4.0120773803;0.0505661068;2.1595302653;5.1156580281;0.5293241037;0.0667502328;0.2568210186;0.2912078646;1.4249827779;12.8616116247;15.4998645431;2.6622495713;4.6596235264;0.0173852829;28.4278883729;1.1424335619;0.3624550728;4.718714798;0.0397234073;0.0786707171;2.6675077023;0.1131064933;0.0036078094;0.9370869758;0.0552938939;0.0296352463;0.0297133791;0.0451364078;0.5286403479;1.5543438447;36.2800052936;114.5257350141;2.4085609102;0.5557634541;1.5486013693;0.1257513577;0.9245725044;2.1103509399;0.3276790391;104.2379959799;0.5188480503;9.2128823665;2.1145749136;0.5068976942;10.8545103172;0.0201025278;2.9522636813;0.0704691592;1.0432361279;0.1475273365;0.2334540247;0.0043124443;0.0162946704;0.0845797917;0.4420770302;3.2523052924;0.0054175766;0.1412443409;1.3413378147;0.5905523896;0.7822249367
65;5.1;2.2596491228;0.7135531136;17.568;16.8163265306;2.0509942178;1.2583752966;2.4049702328;0.0562549122;5.9513740834;3.4331148984;0.6221600247;0.556338407;0.2935929521;0.0614020115;2.6135167716;5.7984544208;3.085447075;0.2071685814;4.2963194306;0.5709399885;14.5445725506;0.1542822034;0.261012235;4.2602073101;0.0093717827;0.3451795467;2.4933012908;0.055875458;0.0042103027;4.4872117704;0.0524501616;0.3949794419;0.2138753988;0.0395725257;0.0793271643;0.710443714;41.0325682138;21.3042165822;1.0553262368;0.8687533142;0.6996602771;0.1583186598;1.3457479928;1.2666358798;0.7066494471;52.1933215347;0.3233740176;29.0963205763;0.3625329911;0.0270928686;2.6417152327;0.0043177308;2.3281440537;0.0598147351;0.4904517533;0.2167791064;0.1233074354;0.0087435314;0.1275098052;0.0108284825;0.3243290805;0.5292593455;0.0452236889;0.4517146588;1.5700589395;1.1238668595;0.6659616996
