Variety;Soluble solids;citric;malic acid;glucose;fructose;glutamic acid;1-nitro-2-phenylethane;1-nitro-3-methylbutane;1-octen-3-one;1-pentanol;1-penten-3-ol;1-penten-3-one;2,5-dimethyl-4-hydroxy-3(2H)-furanone;2-butylacetate;2-ethylfuran;2-isobutylthiazole;2-methyl-1-butanol;2-methyl-2-butenal;2-methylbutyl acetate;2-methylbutyraldehyde;2-phenyl ethanol;3-methyl-1-butanol;3-methyl-1-pentanol;3-methyl-2-butenal;3-pentanone;4-carene;6-methyl-5-hepten-2-ol;6-methyl-5-hepten-2-one;b-cyclocitral;b-damascenone;benzaldehyde;benzothiazole;benzyl alcohol;benzyl cyanide;b-ionone;butyl acetate;cis-2-penten-1-ol;cis-3-hexen-1-ol;cis-3-hexenal;cis-3-hexenyl acetate;cis-4-decenal;eugenol;geranial;geranylacetone;guaiacol;heptaldehyde;hexanal;hexyl acetate;hexyl alcohol;isobutyl acetate;isopentyl acetate;isovaleraldehyde;isovaleric acid;isovaleronitrile;methional;methylsalicylate;neral;nonyl aldehyde;p-anisaldehyde;phenylacetaldehyde;prenyl acetate;propyl acetate;salicylaldehyde;trans,trans-2,4-decadienal;trans-2-heptenal;trans-2-hexenal;trans-2-pentenal;trans-3-hexen-1-ol
66;4.3;3.1281323877;0.7692191925;11.4381989833;15.6008547009;2.0144368345;0.0209218335;15.0834108453;0.0607157125;3.5092378871;6.5560569327;0.988264982;0.1459261367;0.5540377238;0.2723038295;5.1460868728;11.6043853072;8.6963399428;1.5040199117;3.0919867381;0.0255443705;29.2929298533;1.1207771957;0.5392987501;5.7579774084;0.0466924265;0.1770471559;4.6855036229;0.1352873914;0.0035357339;1.6349096123;0.0472440023;0.0297172008;0.0321315795;0.044215943;0.2998141106;1.6426490939;56.6782274902;95.7410567577;2.7488979828;1.081520684;2.5050282056;0.2162824988;1.2153024897;6.2848213946;0.4310632831;151.5592125816;0.7878178486;21.3275718007;1.5632516584;0.3045223413;9.8774877008;0.0243928114;9.4493378584;0.0891009444;0.3753364256;0.1565109761;0.2240564125;0.0231728917;0.0666274161;0.0161803838;0.2982334478;3.1735274272;0.0141736574;0.1790947356;2.2301237058;1.1514359842;1.1794281425
67;4.3333333333;2.9454545455;0.8831541219;10.9461147422;14.1829059829;1.9425247237;0.0352545472;12.8809473767;0.0404708027;3.0964150096;5.9782489843;0.7321411183;0.1327291834;0.595907963;0.3105638829;4.1608106904;10.7610481749;8.4981563303;1.6870440429;3.4313945475;0.0173527342;25.5087884933;1.865270094;0.340002187;6.2482153339;0.0377672974;0.0909921051;2.8500314997;0.1073085687;0.0095802384;1.6375103906;0.0695582225;0.0427563199;0.019818655;0.0219739091;0.3507049826;1.8048046059;34.4467533343;81.3931023301;2.0673888956;0.8752744461;2.3425608335;0.1383743724;0.988739749;2.5614212016;0.6372494042;107.1333918964;0.5175258941;12.3163175851;1.4731538543;0.3326559378;10.6436985404;0.024945981;6.6975147606;0.1284614177;0.1522130584;0.1857640649;0.1458216048;0.021651413;0.0866671562;0.0257202336;0.3546129805;2.8155906892;0.003450561;0.1616823304;1.4595232584;0.8752516379;1.010993782
68;4.2333333333;2.2701525054;0.6284684685;12.8697435897;15.5520669806;1.7305665288;0.8855948708;11.7213828232;0.0529210029;5.4052454733;3.2522702296;0.615623805;0.5098848521;1.0145453673;0.0782913023;4.3938028297;14.528420198;4.6230604054;0.8545639409;2.2501024039;0.0309720893;18.7959468567;1.0456407202;0.3690977711;3.8862419065;0.019794383;0.0774898148;5.3049059572;0.0788832527;0.004008684;3.4422416597;0.0684900515;0.4353744936;0.248029329;0.0449834817;0.1314631782;1.247431197;48.1822973917;38.3096538562;1.8924776648;1.8303088971;0.8859326289;0.2497094347;2.8743288212;0.7439840335;1.895411497;108.6020988813;0.5212000229;36.9460714453;1.3113644154;0.0443256905;3.8316331843;0.0254450436;8.5428840861;0.0866271393;0.2069980783;0.148800055;0.1236888704;0.0061218852;0.1677137552;0.0178693226;0.2752126411;1.1454746425;0.024526232;0.4671701729;5.962284723;0.93823479;0.9470333005
69;4.63333;2.58218;1.0807;16.37233;17.61046;1.49333;0.39155;12.37212;0.08709;7.01803;8.22188;2.05714;0.73603;0.57235;0.10454;5.56003;26.99387;13.54836;2.36342;4.63184;0.01547;70.21222;1.61978;0.68982;9.35882;0.03662;0.33677;5.54696;0.100716;0.004993;13.29461;0.21661;0.37532;0.20965;0.04399;0.3348;2.51286;52.23426;54.44364;2.95391;2.02204;0.01562;0.29013;2.38937;0.09446;2.17875;100.78822;0.65976;26.48488;1.87451;0.68818;18.05868;0.0558;13.94565;0.08533;0.02059;0.19838;0.25272;0.00916;0.19017;0.01151;0.66843;0.74566;0.0429;0.62545;3.41523;1.97369;0.76786
70;4.1;2.4810457516;0.2897297297;13.6923076923;15.7605442177;1.5346938776;1.5204448065;10.7237553099;0.0668587866;5.0914713814;3.0077730766;0.5176969115;0.3685041545;0.1506315402;0.0940764082;6.6148290347;5.7861529803;3.9022435929;0.264176238;2.7246895025;0.1021793064;12.1583449499;0.3048280409;0.2580002637;4.1725532749;0.0208302485;0.2364149321;6.4894344472;0.0683034312;0.004383495;2.3649275716;0.0506246719;0.448185388;0.2248158075;0.037158236;0.0750954435;0.5337611172;43.0271369265;19.7214557087;1.73373678;1.9603735975;0.5062710504;0.252629584;2.7085434517;0.4670745368;2.2369874043;71.276532929;0.5043508379;38.8103873276;0.3740269582;0.0156494013;3.7552219513;0.0178335927;8.3816611614;0.0693924304;0.3112816955;0.1416260482;0.1418006564;0.0021045976;0.1439312051;0.020652777;0.2501541243;0.8573695061;0.0193835039;0.3548531428;4.1247968511;0.6642616115;0.7898960032
71;4.5666666667;4.4884210526;0.5157509158;11.8933333333;14.9442176871;1.9779722095;1.1964932477;30.5856393258;0.0637071735;3.2998846556;4.1496765062;0.9438671023;0.2320507025;0.1706470026;0.1705713184;7.0679665005;46.5158846161;31.9930698652;2.6569374838;12.0097502214;1.4286667844;57.8997359678;0.9730607306;0.3090464934;6.114103832;0.0122719678;0.0621860727;4.8239228733;0.0688223522;0.0052726169;6.6446752025;0.0352227829;1.2009746962;0.3075587712;0.0352089902;0.2575725475;1.2597261471;47.6671199712;114.1736390189;1.4350584772;0.8866203219;2.068694674;0.1477337866;1.1422717462;0.9700401616;4.9404769245;168.6102381067;0.2868101073;22.681407613;1.813259564;0.2772740217;27.6349821905;0.0410009675;20.0039066908;0.306012557;1.2785161423;0.1963816293;0.1388896069;0.0131299904;0.6508396497;0.0087290502;0.4896514547;0.8716587543;0.0081191196;0.2877320281;4.0350590282;0.889198994;2.3814295553
72;3.7;3.790070922;0.3756272401;8.3851851852;11.8974358974;1.4863623848;0.4144761547;37.60366922;0.0504292016;1.9075420375;4.7102556072;0.6835863768;0.0965531349;0.1365742206;0.1780437039;5.1097382667;43.487133015;28.4725005302;3.3496947423;6.7088888301;0.2005651913;44.2608046711;1.0575089149;0.4262231273;3.8646171396;0.0207800351;0.1145946842;4.2393150076;0.0914375277;0.0047990098;1.5711276158;0.0548039597;0.1042726788;0.059389484;0.040980182;0.274820334;1.6533946357;36.8214137962;207.1939060276;1.36305259;0.6344381411;0.6095813265;0.1487567071;1.0652829362;2.12893715;0.4450117258;166.6907172576;0.2582361218;10.1286286341;2.7866738168;0.321793167;16.4175202842;0.0354196671;12.8145007316;0.1612774785;3.6428006272;0.194602594;0.1763408087;0.0033744869;0.3024600211;0.0475053455;0.4214001409;1.2766622271;0.002156194;0.184986317;6.4227891446;0.8194363498;1.3262074193
73;4.16667;3.09904;0.30908;12.45786;14.13664;1.90809;1.69564;15.13027;0.02136;3.3928;3.24895;0.49412;0.17523;0.04633;0.05728;4.07488;18.37983;14.63753;1.20356;4.91461;0.0091;23.95578;0.1684;0.30425;6.65525;0.01148;0.12861;6.40007;0.038972;0.005876;1.93257;0.22743;0.1889;0.28704;0.01191;0.08964;0.71581;14.70771;9.42158;0.9815;0.95043;0.38292;0.15398;1.21045;0.41412;1.43895;18.66553;0.17273;5.12828;0.90897;0.14896;10.00573;0.05439;6.97916;0.01898;0.41214;0.17799;0.1572;0.00219;0.21235;0.00584;0.35968;0.96878;0.00613;0.09334;0.44346;0.2823;0.43271
74;5;3.0456140351;1.1047619048;15.6053333333;17.9047619048;1.9079861477;1.6567987182;8.4685861207;0.066602313;4.9696241283;4.146195347;1.0603902018;0.4832197092;0.0483002505;0.06163052;9.1152125111;12.0389170236;15.8890844406;1.1909915514;4.3669980843;1.7544958519;64.1279693645;0.3446868527;0.3011525436;4.3999872742;0.0142801866;0.2391853348;3.6509600675;0.0797809066;0.003948687;3.321657351;0.0600461656;0.6286461694;0.4103375978;0.0450400249;0.1852459216;0.8112405146;49.3948032602;38.6007918542;2.1389924779;1.0501789642;0.1584975886;0.1436914114;1.5397549752;0.591047471;1.5003077824;69.1049334807;0.5842223864;30.2087674582;1.5353318259;0.5563682038;11.6744363324;0.0279226336;10.6916755938;0.1109382532;0.8258190766;0.3051405026;0.257415097;0.0070762353;0.3643697602;0.0102742486;0.9521489885;0.4469420747;0.0269004686;0.50674093;3.7424019924;1.4132387384;1.5466575906
75;4.9666666667;3.1803508772;0.2593406593;16.5601088435;18.4054421769;1.9712725129;1.3604922175;12.9116918505;0.0489664177;3.1942852779;4.6977963509;1.6306440351;0.3287232229;0.4726996306;0.0876063596;7.2954172837;12.1897246539;6.4170589372;0.7857643319;2.9897568031;0.7451298279;26.7310885472;0.5328366753;0.2967086903;5.5579408622;0.014043255;0.2674941008;7.6869618717;0.0476944762;0.0052806546;5.4709311607;0.0355507531;0.7600151472;0.2786872745;0.0254274783;0.1633091167;1.0803127196;38.9379925476;59.6326410794;1.3194230858;0.9992692839;0.6626924583;0.1640318434;8.1165459187;1.4277985682;1.2696541022;73.4760023614;0.2401672177;17.289441656;0.6897664236;0.1313919478;10.1000873514;0.0440182094;7.5747733313;0.0989344133;2.1661028204;0.1762000618;0.0886312933;0.0071138241;0.27676959;0.0115210472;0.2234286267;1.0638976683;0.0230941014;0.2596237972;3.0848905055;1.0605247008;1.3533046273
76;4.96667;4.66133;0.48426;15.16478;17.95918;1.49165;0.26983;15.36028;0.02908;3.84791;5.9825;1.70043;0.26617;0.12147;0.26339;4.07795;21.62898;28.02342;4.4139;8.5746;0.00704;74.32593;0.32064;0.4476;10.3393;0.01589;0.14284;2.90516;0.038256;0.004684;6.65234;0.20029;0.20351;0.06566;0.01449;0.60191;1.25989;29.91666;50.74639;3.09685;1.15857;0.39949;0.11367;0.92428;0.86073;1.90369;52.21104;0.51443;7.60414;3.14415;1.67514;46.99338;0.06055;7.74197;0.0141;0.4733;0.1883;0.15149;0.00327;0.27918;0.04746;1.34129;0.96407;0.01149;0.23274;1.06983;1.16519;0.6963
77;4.5666666667;2.4054982818;0.9632058288;15.8293333333;17.5;3.9811447811;0.8235640688;0.7891524109;0.0368347065;3.3753736868;2.7988126546;1.0623594837;0.2639073404;0.0836207356;0.0418517281;1.0651579225;2.5997272584;3.1912383949;0.2525716582;2.4300545688;0.403254002;3.0099497309;0.1545233072;0.1582820114;4.1076442343;0.0208649873;0.0714661215;0.3833171665;0.0553627829;0.0052649901;3.0364154833;0.0910625585;0.2016506959;0.299657113;0.0520782154;0.1137249642;0.5503629886;28.1926544366;21.5415487328;1.1839576587;0.9376481739;0.0101240288;0.0193546753;0.1020427809;0.0482370855;0.4709032199;21.999427855;0.1885923649;8.6021339868;0.3253189143;0.0128305594;0.7092682101;0.0175114963;1.6214383758;0.0374594943;0.0159328231;0.027377698;0.0447838235;0.0013854809;0.1355790503;0.0081940865;0.2832695106;0.2850592579;0.0198310848;0.1987196583;2.6583259335;0.7650466733;0.312708575
78;4.8;4.5125925926;0.3516483516;14.1477390956;16.7074829932;1.6843936922;1.2651376523;22.027054314;0.10020898;10.6480813993;5.3974379;1.325201047;1.315859589;0.1332778227;0.0884194565;8.8123129512;18.6070640063;8.8457568708;1.7386892129;3.4762231636;1.1187458759;135.8281631142;0.8118033159;0.5132792441;5.1517202963;0.0167566949;0.189191889;4.3782507104;0.1007389225;0.0039527855;4.1662959079;0.0526279941;1.0900617936;0.1492212384;0.1052104401;0.2390985613;1.8189981919;88.117327798;47.3474158127;3.3034720834;1.9271480881;1.1617627985;0.2827988021;2.4954025151;3.188993815;5.9544526064;47.9266938897;0.6328601995;32.2328029448;2.015569055;1.5359375259;12.9645747387;0.1601170066;14.5997885844;0.1313687757;1.6287599016;0.3354465114;0.1352523974;0.0154689441;0.3127673821;0.0133434977;0.7404343354;0.8905756382;0.0735898206;0.934250712;15.6539724347;2.7003602398;2.7228117175
79;3.8666666667;5.2242424242;0.3541218638;6.212345679;9.7230769231;2.2107526882;0.2046887853;72.2761981423;0.0242028823;3.0323291452;6.8757820841;0.7912704803;0.0846926146;0.1027408442;0.2559651794;8.0861097891;27.0056299405;21.8190387203;3.355731044;6.5253995945;0.0108229781;113.5019144328;2.418923591;0.410720889;8.0254953148;0.0292036636;0.0410938476;2.6245414371;0.1418361158;0.0052522222;1.5575011164;0.0611298211;0.3615883451;0.0159340688;0.0242333949;0.4804653163;2.4021155905;32.9426129256;93.6132863474;1.6389891709;0.5507409064;0.9802255192;0.080941904;0.7841736803;1.4957883014;0.4916528766;82.8719708018;0.2990832268;6.2002279756;2.6200650598;1.7667124917;52.799654259;0.0249622385;24.1704643928;0.1366357954;0.3629078975;0.1379394387;0.2391224511;0.0022742432;0.0800205724;0.0304919815;0.7055355405;1.319389202;0.00320275;0.1115834877;1.7082903609;0.8640348871;2.8231601118
80;4.9333333333;4.3536842105;0.3500931099;11.524435127;15.8326797386;2.1795559828;0.2029716825;65.9082900251;0.0525384336;2.7477047804;7.7709658309;2.3493983238;0.1756135819;0.0534000412;0.1864370695;11.202086598;18.9666979108;15.8059636262;2.7577887553;5.7825607114;0.0217449607;133.6478674534;0.9181139162;0.693844227;9.8611876468;0.0267018772;0.0674373435;3.321389055;0.1186154718;0.0037750401;2.1738464024;0.0386355983;0.0709769541;0.0397408795;0.0529313877;0.2611484488;2.0036465123;38.4772873876;105.5268599926;2.6922281787;1.1965025308;0.3452647651;0.1171089;1.0609925474;2.2961337811;7.5772099728;143.7492193127;0.5677358713;10.3852631488;2.1188024272;2.5898606924;87.5384147011;0.004261589;27.2651271085;0.0455776075;1.3422955636;0.1205028812;0.2650938562;0.0314018058;0.1351618115;0.0093525151;0.6192248551;0.9388431157;0.0086488789;0.2356949593;4.5345775193;1.80979859;1.7985133358
81;5.06667;4.816;0.55045;15.43648;18.62313;1.69239;0.30359;26.86604;0.02798;5.29435;9.46172;3.2103;0.34414;0.27329;0.25964;6.78696;45.45088;45.69687;7.67211;10.98249;0.01369;179.66021;0.50147;0.86358;13.99574;0.01487;0.16237;3.92499;0.086089;0.00776;5.35045;0.15893;0.20909;0.0887;0.03441;0.84526;1.76022;27.05918;59.97789;2.91604;1.21113;0.56183;0.12582;1.27268;1.12665;3.12809;55.93692;0.35042;5.00437;5.23359;3.4049;88.6421;0.08003;14.8998;0.01375;0.3784;0.10502;0.15769;0.00597;0.34975;0.0561;2.16458;0.74267;0.01649;0.24519;1.87896;2.18231;1.20036
82;3.8666666667;4.1757575758;0.3655913978;7.3777777778;9.7333333333;2.013104393;0.2759509493;16.4175368077;0.0219468678;2.7921403697;5.8191421961;0.4909574827;0.0750311279;0.2878457342;0.2083008868;3.9422527723;26.4675961779;27.7759557564;4.8903213426;6.8768023004;0.0855899793;42.1922786166;0.9139793835;0.36724086;6.134835979;0.0252308692;0.047850897;2.6016746906;0.1438256113;0.0193765996;1.0300284162;0.0642968263;0.11502247;0.0337035153;0.032710874;0.6793713376;1.4477090236;33.251716826;80.4820472947;2.1544633124;0.4758659041;0.723142073;0.0687837331;0.6566950971;1.9194452244;0.3721635015;74.7069810079;0.4892507646;9.2581144905;4.618585516;0.869381425;18.0454846561;0.0393179047;6.7196372659;0.1172695056;0.5124444747;0.1844092785;0.1127904845;0.0040051112;0.1702325312;0.1271034634;1.1182950542;1.5635498414;0.0035674675;0.1337294857;1.4013759176;0.6199333296;1.2917496589
83;4.2;3.6151202749;0.3030965392;14.1973333333;16.0777777778;5.1582491582;0.9140002445;6.3944904412;0.0493941434;4.3959613169;2.9734084844;0.6049913708;0.3207430689;0.1531931017;0.104017263;5.5257762835;7.6436512259;5.9630792476;0.6291484652;3.1071363827;0.2071128031;14.1956629786;0.2936418313;0.2570477685;4.8298751992;0.0096582728;0.0630181141;4.4259237951;0.0629633421;0.0052044258;4.2618162872;0.0782057577;0.6845679461;0.1325634851;0.0273489194;0.1698630393;0.5568664625;40.0214157009;30.144026159;1.8270090023;1.3132374957;0.7622506595;0.1505026614;1.951226857;0.4023329511;1.2345205344;49.981558719;0.3854099344;19.8609581243;0.6399682948;0.078517893;4.4676462171;0.0250914221;6.7634130732;0.0742444753;0.3274436336;0.1183370668;0.0866597016;0.0011577702;0.2639664958;0.0100432994;0.3039334614;0.6263589813;0.0164399142;0.3111261691;5.9885144984;0.7819571838;0.8297377911
84;4.7666666667;4.5361403509;0.3143389199;10.5291404612;14.4941176471;2.6710454297;0.2631343984;48.6101367398;0.0616778288;1.7026389089;5.5819385425;1.8375033528;0.1083180635;0.0590397029;0.2656669065;10.4795541773;10.3987479518;8.7999809997;1.8097392534;6.0494530881;0.0114879779;44.1529083494;0.8643086261;0.4757691639;9.2840292336;0.0278045927;0.061303615;5.6972115437;0.0952522601;0.0035295305;2.9802332681;0.0704262695;1.3519321766;0.0359975359;0.0480544518;0.208380695;2.1654368055;32.0186622869;180.8912372689;2.0497303777;0.7356953582;0.2828888444;0.1660471036;2.1119181071;1.4330140559;9.4657208979;152.6446701483;0.4013656261;6.2300110228;1.0230994745;1.1004025776;50.6007881259;0.0036290785;18.438535843;0.0574811241;1.6931989047;0.144649054;0.2865841911;0.0380369656;0.2246515632;0.0095742304;0.240860629;0.8143226728;0.0029711412;0.2096042051;5.9068377381;1.5755429465;1.3138610878
85;4.2;3.6940350877;0.3411545624;9.5901234568;13.5006535948;1.8754690483;0.2236139366;31.8194775567;0.0487760377;1.3652499361;4.6062977235;1.3217958303;0.0819085419;0.076687502;0.3044496519;7.6022152427;11.1639396782;12.2278785773;2.1354916448;5.5936926883;0.0071601045;31.9882724802;0.6182908293;0.3519816393;6.011314018;0.0317709419;0.0606669934;6.0807887109;0.0930014428;0.0015476454;1.7763029342;0.0570739381;0.0732176584;0.0369042395;0.0280358322;0.2015624124;1.5565910247;34.4354867821;130.1222494109;2.2833625432;0.9497880593;0.4803472019;0.1731336786;1.2717089169;1.5267189382;2.3359985306;122.3045325999;0.4566540473;7.0960766886;1.4170589758;0.892967996;36.0854208496;0.002231012;10.8791248359;0.0334369197;2.5411256625;0.1390766451;0.2189337375;0.0323976525;0.1489511105;0.0067824901;0.2368241187;1.0086988383;0.0014665247;0.1818729307;2.6030397032;1.141415059;0.9236856996
86;4.0333333333;4.5136842105;0.3604395604;7.3358490566;11.3386666667;2.3978106185;0.0814257304;18.112730707;0.0222517639;0.6533355847;3.0569246927;0.683116318;0.0506056697;0.0565234269;0.3640572815;4.7355868168;5.9322276304;10.1003502754;0.888516314;4.8657867016;0.0080336972;35.440196521;0.2859072376;0.2982710851;6.2423413768;0.0186662341;0.0369277528;3.1339547929;0.0638004354;0.0025218151;0.9235441097;0.0704055361;0.5651571884;0.0146173165;0.0191510849;0.202193741;0.9040421824;9.6930166065;55.4864760197;1.1087284996;0.3871925974;0.0231947702;0.1188424088;0.811636567;0.5252006077;2.2983788718;57.1732713376;0.2174435831;0.7048653708;0.6792778953;0.7046867912;50.8938282621;0.0051388277;7.3582035299;0.0215340601;0.4235570465;0.1021911505;0.1028281711;0.0114575941;0.0654840978;0.0047215676;0.3113237379;0.675307307;0.0024544249;0.1222851298;1.2841662123;0.5787372558;0.3610703709
87;4.5666666667;3.8295532646;0.3191256831;15.3066666667;17.1888888889;4.7622895623;0.9246405898;14.7363419691;0.0625051704;7.6303536752;5.2649594704;1.2086197061;0.7658413716;0.1845557106;0.0557685174;6.4224123401;18.5053817246;8.6010969699;1.5699069338;2.6611262667;0.0451845183;100.2431677987;0.6099328065;0.4599116445;5.1135040746;0.0148037676;0.0825693938;4.0871498417;0.0892998921;0.0042107172;2.2274278981;0.0901741084;0.6553001706;0.232734902;0.0478693903;0.2363526642;1.082739744;69.6738480779;26.7922541181;2.8579123666;2.0311616518;0.7694903754;0.2200638959;2.3188791985;0.619865596;2.7863883665;35.8103015005;0.5074057441;28.4474976768;1.8105743281;0.919283676;11.2591255637;0.0207509617;14.590045904;0.089333387;0.2802412299;0.1627778294;0.1393976894;0.0029433513;0.1581800515;0.0115598143;0.9299613093;0.8282172536;0.0607068956;0.687582803;12.8635586706;2.0486125907;1.2472925355
88;4.1333333333;3.0488888889;0.3076923077;13.9072162198;14.6176870748;1.4547036433;2.4671961946;2.996558952;0.0900194508;5.903943395;4.2219443494;0.5058839245;0.2397027653;0.1664704342;0.0994091917;3.5109366667;12.7289351427;7.9753441833;0.829661207;2.8302116264;2.8407583351;21.7661462865;0.2489814876;0.3073889737;3.2765585453;0.0154501543;0.5480201342;4.5288466718;0.0755223734;0.0036480692;3.0070222843;0.106839891;0.658366285;0.3827197183;0.0349616566;0.1093230163;0.8485982551;83.3879604691;33.1257586591;2.2031224806;1.3047038166;0.7420566059;0.2339049762;2.0225500073;1.4473704261;1.3063197367;60.0841350353;0.541532586;41.9295644759;1.3379531575;0.1061280154;2.9624322642;0.0183448801;2.6353725873;0.0828810965;1.2914098415;0.3162249657;0.2445522011;0.0028124489;0.4072287428;0.0100370977;0.4166076763;0.4822709037;0.0106151639;0.4023759649;10.8669019454;1.2456653245;1.1426875987
89;4.56667;4.07943;0.47125;13.87673;16.86241;1.54413;0.53462;25.93454;0.02882;2.7787;3.93054;0.92384;0.12531;0.06885;0.32047;9.57466;25.35017;31.93223;3.52883;11.5528;0.04709;61.36755;0.97399;0.35831;8.76498;0.03209;0.139;5.25609;0.047628;0.008723;5.5207;0.17939;0.30412;0.11278;0.02033;0.4046;1.24721;26.92378;26.18085;1.81203;0.84699;0.5335;0.14236;1.47135;0.3707;2.3139;43.04719;0.5074;11.73412;2.40029;0.88131;50.91507;0.02804;11.53235;0.01155;0.21435;0.17944;0.16563;0.0036;0.32761;0.02208;1.10084;0.76109;0.00492;0.1116;0.96912;0.47168;0.8487
